stn,n_obs,mean_ra_arcsec,mean_dec_arcsec,std_ra_arcsec,std_dec_arcsec,sem_ra_arcsec,sem_dec_arcsec,snr_ra,snr_dec,mean_at_arcsec,mean_ct_arcsec,std_at_arcsec,std_ct_arcsec,sem_at_arcsec,sem_ct_arcsec,snr_at,snr_ct,mean_speed_arcsec_per_day,detected_ra,detected_dec,detected_at,detected_ct,at_better_than_ra,ct_better_than_dec,at_gains_detection,at_loses_detection,ct_gains_detection,ct_loses_detection,scenario,target_station,applied_bias,is_target,corrected_snr_at,corrected_snr_ct,corrected_detected_at,corrected_detected_ct
F51,7557,0.11408687461916332,-0.04833461716887609,4.680229413776063,2.5954597528630865,0.0538384354270053,0.02985654760781699,2.1190599933730145,1.6188950512222386,0.4008029284477923,0.0877458135651586,3.4175081442836497,4.099761058463498,0.0393128787673748,0.047161090087281574,10.19520678756329,1.8605552459191765,1799.3189798139633,False,False,True,False,True,True,True,False,False,False,AA02_step,AA02,step,False,-0.19354738206728556,2.519639215597619,False,False
F52,4365,0.13004012020006012,-0.07403628978704302,0.7330879043954692,0.5355802753602543,0.011095935662117721,0.008106482512758539,11.719617358996224,9.132973477771602,0.4307613203017806,-0.08579601543185446,0.6778845448072613,0.4406507793083687,0.010260383850867172,0.006669640390124424,41.982963460511684,12.863664367705724,1906.940637333893,True,True,True,True,True,True,False,False,False,False,AA02_step,AA02,step,True,-2.1893467212036835,1.5805538856416783,False,False
G96,11617,0.10866376647790248,0.004667014859226092,0.6518219171193442,0.5692829942507578,0.006047584769052624,0.005281791045822112,17.968126223541148,0.8836045990342032,0.5027217217418026,-0.08659055277912243,0.5981803869050815,0.3777781381377931,0.005549900213513114,0.003505014566524421,90.58211902941176,24.70476260102559,1802.8287117442244,True,False,True,True,True,True,False,False,True,False,AA02_step,AA02,step,False,0.792024577221674,-1.0438983067975465,False,False
T09,9,-0.23898510045092924,0.22887912727682647,0.1949285482694095,0.3552288658691421,0.06497618275646984,0.1184096219563807,3.6780415578834984,1.932943653524543,0.3025926191929982,-0.13366533781222711,0.18756234460994464,0.35928362411439596,0.06252078153664821,0.11976120803813199,4.839872627241959,1.1160987769066928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA02_step,AA02,step,False,0.0,0.0,False,False
V00,459,0.183520405816642,0.02143429087643701,0.7292772384019425,0.4259461091919097,0.034039746422306234,0.019881461785688375,5.391356431973334,1.0781043721778263,0.5150883673906652,-0.08926365292175953,0.5417687603547376,0.4243759896229423,0.025287600175776092,0.01980817488028945,20.369207192863126,4.506404727402889,1726.9049535973586,True,False,True,True,True,True,False,False,True,False,AA02_step,AA02,step,False,0.10137343214332639,-0.22076111461562284,False,False
W68,12957,0.1844244285196032,0.003596765755772266,1.1334203412177728,0.8198307767956546,0.0099572353706467,0.007202312956447977,18.52165000169372,0.4993903732761582,0.6668572117774971,0.1901449381042783,1.0576200371430335,0.6255727052343848,0.009291320492122607,0.005495732201857614,71.77205999328878,34.59865421390208,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA02_step,AA02,step,False,0.049615112063359425,-0.9978422887980627,False,False
W84,137,-0.21126635345585348,0.03885622643099821,0.48798373774376674,0.27720041883722807,0.04169126431826347,0.023682830055587925,5.067400975012052,1.6406918573411857,0.4277281121382461,0.08526767451115125,0.33356444453339823,0.24200190974526317,0.02849833375291465,0.020675618477294603,15.008881426076373,4.124068869078323,1288.9081084365298,True,False,True,True,True,True,False,False,True,False,AA02_step,AA02,step,False,-0.034877366137281055,0.050569884296920706,False,False
691,1893,-0.041588904768673274,-0.02464560190743974,0.6719994966416496,0.5024955554285695,0.01544520371320952,0.011549333380997055,2.692674408243922,2.133941509385374,0.3580808176887552,0.01612739103998457,0.5919293763210389,0.4768301087499714,0.013604875966130104,0.010959440004108333,26.320035447600706,1.471552472931002,1519.620772395072,False,False,True,False,True,False,True,False,False,False,AA02_timing,AA02,timing,False,0.008038269448058572,-0.01143485234817289,False,False
703,31422,0.2720821671148225,-0.01915006235828973,0.8557253112719491,0.702245446036272,0.004827446461013637,0.003961612737844315,56.361508990757905,4.833905690819772,0.6210663946129962,-0.15020647672580012,0.7466358542607995,0.5779694870936251,0.004212034591988049,0.0032605284876951477,147.45044966970642,46.06813812320971,2542.8973816739726,True,True,True,True,True,True,False,False,False,False,AA02_timing,AA02,timing,False,-0.08369881235606773,-0.0555140729430349,False,False
F51,7557,0.099988913363633,-0.050123998347814384,3.4687285063708875,1.929302329354108,0.039902085815359374,0.022193488757701312,2.5058568072435103,2.2585001797169437,0.3884579983557015,0.05974902913851298,2.540148410424695,3.026451351827936,0.029220280477516694,0.03481440572095799,13.294122849183372,1.7162156843178442,1799.3189798139633,False,False,True,False,True,False,True,False,False,False,AA02_timing,AA02,timing,False,-0.6731957880221598,2.6016586802253965,False,False
F52,4365,-0.043115287080339196,0.011141518475718136,0.7503361261091978,0.5373216733905923,0.011357002796459948,0.008132840116520537,3.7963614038889304,1.3699419041923573,0.46701171900682387,-0.1017993766921525,0.6754080288179827,0.4111094534744869,0.01022289958476691,0.006222506221273671,45.68290191392622,16.359867402642053,1906.940637333893,True,False,True,True,True,True,False,False,True,False,AA02_timing,AA02,timing,True,0.3904695324945256,-0.20562728557178625,False,False
G96,11617,0.12281026443912646,-0.00450741088555934,0.6462106809323053,0.565021287834289,0.005995523883082015,0.0052422510577709094,20.483658614999214,0.8598235444824279,0.4944389335467813,-0.08168549497600949,0.5976091952682654,0.37899937740536566,0.005544600714137142,0.0035163451888922306,89.17484937844195,23.230226439100885,1802.8287117442244,True,False,True,True,True,True,False,False,True,False,AA02_timing,AA02,timing,False,-0.26462667861623484,-0.05527530684986957,False,False
T09,9,-0.23898510045092924,0.22887912727682647,0.1949285482694095,0.3552288658691421,0.06497618275646984,0.1184096219563807,3.6780415578834984,1.932943653524543,0.3025926191929982,-0.13366533781222711,0.18756234460994464,0.35928362411439596,0.06252078153664821,0.11976120803813199,4.839872627241959,1.1160987769066928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA02_timing,AA02,timing,False,0.0,0.0,False,False
V00,459,0.19266988540845612,0.021765790764184365,0.7185278526485237,0.42579348983974663,0.03353800806277134,0.01987433812437933,5.744821965808045,1.0951705977813087,0.5116241016871115,-0.0835941010721271,0.5442575544975026,0.4119582824219988,0.025403767138154735,0.019228565944197036,20.139694199868757,4.3473913402967455,1726.9049535973586,True,False,True,True,True,True,False,False,True,False,AA02_timing,AA02,timing,False,0.004749245772332305,-0.01550310780740955,False,False
W68,12957,0.1925366270766616,-0.01232442607156472,1.1282594981077958,0.8171428546810878,0.009911896737053968,0.007178699234177957,19.424801547507617,1.7168049070628055,0.665851899847742,0.19793529571331103,1.055460507913086,0.6175320197054796,0.00927234876552621,0.005425093802809083,71.81048908808539,36.48513793638393,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA02_timing,AA02,timing,False,-0.0269904397392685,0.01174871520303081,False,False
W84,137,-0.2090117891726524,0.04130756881146208,0.49149592599796676,0.27583049173941615,0.04199133081129534,0.023565789284934996,4.977498572548929,1.7528616721473,0.4287884451187375,0.08355567436171082,0.3318379446255198,0.2470141070271806,0.02835082891118033,0.02110383939027393,15.12437066521332,3.959264132772869,1288.9081084365298,True,False,True,True,True,True,False,False,True,False,AA02_timing,AA02,timing,False,-0.00852791251637879,-0.0073066372717994574,False,False
691,1893,0.44675088848269723,-0.06643840562960458,2.3122007902888577,1.2461651124948552,0.053143510390007705,0.028641798273610162,8.4064994051785,2.3196310858323193,-0.12371520692285005,0.11146150951586065,2.3497471386928965,1.246263003316901,0.05400647383370916,0.02864404819149806,2.2907477222782666,3.8912624629972496,1519.620772395072,True,False,False,True,False,True,False,True,True,False,AA02_trailing,AA02,trailing,False,-8.647021395101392,3.10284458930536,True,True
703,31422,0.4897421172419487,-0.07320222426201277,2.6698972949325306,1.3531613434387155,0.015061826590747973,0.007633657497934779,32.51545317503407,9.589403805687773,0.5074351337806574,-0.09602241303961852,2.5551818854549393,1.5520751344363304,0.014414676751644597,0.008755799923488294,35.202671729892465,10.966720788357549,2542.8973816739726,True,True,True,True,True,True,False,False,False,False,AA02_trailing,AA02,trailing,False,-7.598791913151873,5.771207926128661,True,True
F51,7557,1.6880061229470742,-0.41387561873782147,37.041479501446105,19.946947788110833,0.42610204029514837,0.22945722645454816,3.961506783158893,1.8037157736664426,0.04091205983366402,0.9490654696101138,28.04503151522465,31.393386597083303,0.3226125227614742,0.3611299078987741,0.12681485356944014,2.628044503797066,1799.3189798139633,True,False,False,False,False,True,False,True,False,False,AA02_trailing,AA02,trailing,False,-1.1392035932014912,2.7156611566199222,False,False
F52,4365,-1.2098827483402526,0.1757249711589682,54.32499290885698,9.525031839546909,0.8222569524711475,0.14416980533649698,1.4714168663507976,1.2188749977765487,2.725542924762509,-0.5159604602138004,45.91534024270887,30.4550667680809,0.6949694002351229,0.46096444835328765,3.921817167547809,1.1193064065070009,1906.940637333893,False,False,True,False,True,False,True,False,False,False,AA02_trailing,AA02,trailing,True,3.2573989246913766,-0.9022569097445012,True,False
G96,11617,0.2855353815484657,-0.09164755078521297,2.122385259879214,1.1633697025600334,0.019691428647308388,0.010793710228511956,14.500490881726623,8.490829274175141,0.32684635762272557,-0.011581137606598705,1.991287489845405,1.3695575877193868,0.018475107353883597,0.012706715423801472,17.691175015230435,0.9114186648821614,1802.8287117442244,True,True,True,False,True,False,False,False,False,True,AA02_trailing,AA02,trailing,False,-8.796918246063141,5.296870333696293,True,True
T09,9,1.5789453180760507,-0.8375259022640691,0.19394248331191064,0.35512127088298046,0.06464749443730354,0.11837375696099349,24.423921326252543,7.075266712537058,-1.7697443498358207,0.2503843063931226,0.18571307999832684,0.35922815769331506,0.06190435999944228,0.11974271923110502,28.588363563596573,2.091019044839608,901.1708485849505,True,True,True,False,True,False,False,False,False,True,AA02_trailing,AA02,trailing,False,-23.553849700351336,2.2677215360685548,True,False
V00,459,0.3238941950000035,-0.00991355121141416,0.8138699900521074,0.7015176924212161,0.03798819793526802,0.0327440417763572,8.526179513751087,0.3027589348658915,0.4440259502697689,-0.000187012371547557,0.7155412912568028,0.7417260507551094,0.03339860731488622,0.03462080722257095,13.294744480913144,0.005401733424217641,1726.9049535973586,True,False,True,False,True,False,False,False,False,False,AA02_trailing,AA02,trailing,False,-1.6064498590895022,2.0960639502797447,False,False
W68,12957,0.24267507998399254,0.02088482490127835,1.5063033105225812,1.3027975148144748,0.013233057548925588,0.011445234414412937,18.33854943098133,1.82476165581879,0.5368364856194998,0.12911512700607006,1.420495594255916,1.3049396863660574,0.012479226338726149,0.011464053651696515,43.01841084118832,11.262606659814688,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA02_trailing,AA02,trailing,False,-8.320552928331045,-5.420520978743785,True,True
W84,137,-0.1758572770472172,-0.11234796257625186,0.5754675241284728,0.4026175650903544,0.049165508600646564,0.03439793998662207,3.576842425767249,3.2661247336307304,0.2841707591194368,0.15937245894321492,0.45612544323649024,0.47132607776240376,0.038969426530854716,0.04026810438179152,7.292146290488511,3.957783992813929,1288.9081084365298,True,True,True,True,True,True,False,False,False,False,AA02_trailing,AA02,trailing,False,-3.0075562756699687,1.6629048461107003,True,False
691,1893,-0.04162937351777051,-0.025096912702431647,0.6726279545049784,0.5027214343180575,0.015459648158142577,0.011554524970395694,2.6927762580317443,2.172041928745097,0.3579260083004881,0.016304587716328763,0.5930883086075542,0.47665805926306076,0.0136315128093785,0.010955485627077743,26.25724769551876,1.4882578711098027,1519.620772395072,False,False,True,False,True,False,True,False,False,False,AA03_clean,AA03,clean,False,0.0,0.0,False,False
703,31422,0.27407254165781364,-0.019189290373710345,0.8566451003751722,0.7025954742309951,0.004832635313783031,0.003963587369595431,56.71285413905299,4.8413945712187045,0.6215654006339794,-0.1499503699860559,0.7479409392105024,0.5785415258336487,0.004219397033695425,0.0032637555587595587,147.31142759741695,45.94411783799363,2542.8973816739726,True,True,True,True,True,True,False,False,False,False,AA03_clean,AA03,clean,True,0.0,0.0,False,False
F51,7557,-0.02058349690075477,-0.023375197972438432,0.601211112094698,0.4782161492959624,0.006915957055701968,0.005501099838875056,2.976232607428409,4.249186282214163,0.4084891049844698,-0.03173266496117147,0.4882853946365146,0.429249943529635,0.005616930146994207,0.004937823197030078,72.72461901686012,6.4264481928509545,1799.3189798139633,False,True,True,True,True,True,True,False,False,False,AA03_clean,AA03,clean,False,0.0,0.0,False,False
F52,4365,-0.039398638628321714,0.010683068746737183,0.7125718352646283,0.5250125774750637,0.010785406758625452,0.007946531032004715,3.6529580673267885,1.344368845186792,0.46153407908628485,-0.10001641741624845,0.6346899956106602,0.398953763247704,0.009606596036382769,0.006038519067923702,48.04345653115119,16.563070562703103,1906.940637333893,True,False,True,True,True,True,False,False,True,False,AA03_clean,AA03,clean,False,0.0,0.0,False,False
G96,11617,0.12123263743502899,-0.006844909437192077,0.648100034515287,0.5637940825373056,0.006013053250615852,0.005230865082755928,20.161577219129473,1.3085616487714447,0.4965125227202397,-0.08141077875286626,0.5967940703921042,0.37855718288740486,0.005537038009268711,0.0035122425210292094,89.67114220438867,23.179145023564622,1802.8287117442244,True,False,True,True,True,True,False,False,True,False,AA03_clean,AA03,clean,False,0.0,0.0,False,False
T09,9,-0.23898510045092924,0.22887912727682647,0.1949285482694095,0.3552288658691421,0.06497618275646984,0.1184096219563807,3.6780415578834984,1.932943653524543,0.3025926191929982,-0.13366533781222711,0.18756234460994464,0.35928362411439596,0.06252078153664821,0.11976120803813199,4.839872627241959,1.1160987769066928,901.1708485849505,True,False,True,False,True,False,False,False,False,False,AA03_clean,AA03,clean,False,0.0,0.0,False,False
V00,459,0.19315805534776456,0.022035153868769346,0.7180887670340801,0.42603164258803167,0.03351751330140172,0.019885454142725335,5.762899341929599,1.1081041303163013,0.511453418364026,-0.08317276915305565,0.5446418453329644,0.4114720468382882,0.025421704298267126,0.019205870410729846,20.118769865436963,4.330590979442883,1726.9049535973586,True,False,True,True,True,True,False,False,True,False,AA03_clean,AA03,clean,False,0.0,0.0,False,False
W68,12957,0.1932509656030077,-0.011500083834932461,1.1281391207783844,0.8170578924567266,0.009910839207593228,0.007177952830716845,19.49895075030051,1.6021397891777418,0.666205866873658,0.1978452208072221,1.055694253504235,0.6166538190464781,0.009274402248936804,0.0054173787033474485,71.83275525385264,36.5204708109056,20366.87226506025,True,False,True,True,True,True,False,False,True,False,AA03_clean,AA03,clean,False,0.0,0.0,False,False
